low_high,NAME,density_color,quant,
high_density,Harlem,#1982FF,1,
high_density,Morningside Heights,#1982FF,1,
high_density,Astoria-Long Island City,#1982FF,1,
high_density,Midtown,#1982FF,1,
high_density,Soho,#1982FF,1,
high_density,Gramercy,#1982FF,1,
high_density,Upper West Side,#1982FF,1,
high_density,Lower East Side,#1982FF,1,
high_density,UNKNOWN,#1982FF,1,
high_density,Clinton,#1982FF,1,
high_density,Chelsea,#1982FF,1,
high_density,Yorkville,#1982FF,1,
high_density,Murray Hill,#1982FF,1,
high_density,Financial District,#1982FF,1,
high_density,West Village,#1982FF,1,
high_density,Upper East Side,#1982FF,1,
high_density,Garment District,#1982FF,1,
high_density,Tribeca,#1982FF,1,
high_density,Greenwich Village,#1982FF,1,
low_density,Woodlawn-Nordwood,#B2E8FF,0,
low_density,Country Club,#B2E8FF,0,
low_density,City Island,#B2E8FF,0,
low_density,Williams Bridge,#B2E8FF,0,
low_density,Union Port,#B2E8FF,0,
low_density,Queens Village,#B2E8FF,0,
low_density,Saintalbans,#B2E8FF,0,
low_density,Corona,#B2E8FF,0,
low_density,Glendale,#B2E8FF,0,
low_density,Steinway,#B2E8FF,0,
low_density,Baychester,#B2E8FF,0,
low_density,Flatbush,#B2E8FF,0,
low_density,Wakefield-Williamsbridge,#B2E8FF,0,
low_density,The Rockaways,#B2E8FF,0,
low_density,Laurelton,#B2E8FF,0,
low_density,Clearview,#B2E8FF,0,
low_density,Throggs Neck,#B2E8FF,0,
mid_density,Mapleton-Flatlands,#7FC3FF,-1,
mid_density,Nkew Gardens,#7FC3FF,-1,
mid_density,Coney Island,#7FC3FF,-1,
mid_density,Hamilton Heights,#7FC3FF,-1,
mid_density,Williamsburg,#7FC3FF,-1,
mid_density,South Bronx,#7FC3FF,-1,
mid_density,Ridgewood,#7FC3FF,-1,
mid_density,Central Park,#7FC3FF,-1,
mid_density,Flushing,#7FC3FF,-1,
mid_density,Little Italy,#7FC3FF,-1,
mid_density,Cobble Hill,#7FC3FF,-1,
mid_density,Inwood,#7FC3FF,-1,
mid_density,Sunset Park,#7FC3FF,-1,
mid_density,Douglastown-Little Neck,#7FC3FF,-1,
mid_density,Woodside,#7FC3FF,-1,
mid_density,East Harlem,#7FC3FF,-1,
mid_density,Auburndale,#7FC3FF,-1,
mid_density,Jackson Heights,#7FC3FF,-1,
mid_density,Bay Ridge,#7FC3FF,-1,
mid_density,Carroll Gardens,#7FC3FF,-1,
mid_density,Middle Village,#7FC3FF,-1,
mid_density,Downtown,#7FC3FF,-1,
mid_density,Whitestone,#7FC3FF,-1,
mid_density,Carnegie Hill,#7FC3FF,-1,
mid_density,College Point,#7FC3FF,-1,
mid_density,Bedford-Stuyvesant,#7FC3FF,-1,
mid_density,University Heights,#7FC3FF,-1,
mid_density,East Brooklyn,#7FC3FF,-1,
mid_density,Greenwood,#7FC3FF,-1,
mid_density,Canarsie,#7FC3FF,-1,
mid_density,Bushwick,#7FC3FF,-1,
mid_density,Morris Park,#7FC3FF,-1,
mid_density,Bayside,#7FC3FF,-1,
mid_density,Park Slope,#7FC3FF,-1,
mid_density,Springfield Gardens,#7FC3FF,-1,
mid_density,Chinatown,#7FC3FF,-1,
mid_density,Mott Haven,#7FC3FF,-1,
mid_density,Maspeth,#7FC3FF,-1,
mid_density,High Bridge,#7FC3FF,-1,
mid_density,Rosedale,#7FC3FF,-1,
mid_density,Utopia,#7FC3FF,-1,
mid_density,Sunny Side,#7FC3FF,-1,
mid_density,North Sutton Area,#7FC3FF,-1,
mid_density,Soundview,#7FC3FF,-1,
mid_density,Dyker Heights,#7FC3FF,-1,
mid_density,Queensboro Hill,#7FC3FF,-1,
mid_density,Tremont,#7FC3FF,-1,
mid_density,Fort Green,#7FC3FF,-1,
mid_density,Bensonhurst,#7FC3FF,-1,
mid_density,Morris Heights,#7FC3FF,-1,
mid_density,Brownsville,#7FC3FF,-1,
mid_density,Woodhaven-Richmond Hill,#7FC3FF,-1,
mid_density,Jamaica,#7FC3FF,-1,
mid_density,Fordham,#7FC3FF,-1,
mid_density,Red Hook,#7FC3FF,-1,
mid_density,Bedford Park,#7FC3FF,-1,
mid_density,Howard Beach,#7FC3FF,-1,
mid_density,Forest Hills,#7FC3FF,-1,
mid_density,Riverdale,#7FC3FF,-1,
mid_density,Kings Bridge,#7FC3FF,-1,
mid_density,Borough Park,#7FC3FF,-1,
mid_density,Parkchester,#7FC3FF,-1,
mid_density,Washington Heights,#7FC3FF,-1,
mid_density,Spuyten Duyvil,#7FC3FF,-1,
mid_density,Eastchester,#7FC3FF,-1,
mid_density,East Village,#7FC3FF,-1,
mid_density,Boerum Hill,#7FC3FF,-1,
mid_density,Hunts Point,#7FC3FF,-1,
mid_density,Gravesend-Sheepshead Bay,#7FC3FF,-1,
mid_density,Battery Park,#7FC3FF,-1,
